,file,age,gender,race,service_test,thirties_or_higher,is_male,is_white,is_black
13882,train/13883.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
13883,train/13884.jpg,10-19,Female,Indian,False,0.0,0.0,0.0,0.0
13884,train/13885.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
13885,train/13886.jpg,20-29,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
13886,train/13887.jpg,60-69,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
13887,train/13888.jpg,3-9,Male,East Asian,False,0.0,1.0,0.0,0.0
13888,train/13889.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
13889,train/13890.jpg,40-49,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
13890,train/13891.jpg,3-9,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
13891,train/13892.jpg,40-49,Female,White,True,1.0,0.0,1.0,0.0
13892,train/13893.jpg,3-9,Female,East Asian,True,0.0,0.0,0.0,0.0
13893,train/13894.jpg,40-49,Female,Black,True,1.0,0.0,0.0,1.0
13894,train/13895.jpg,20-29,Female,Black,True,0.0,0.0,0.0,1.0
13895,train/13896.jpg,40-49,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
13896,train/13897.jpg,3-9,Female,East Asian,False,0.0,0.0,0.0,0.0
13897,train/13898.jpg,10-19,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
13898,train/13899.jpg,50-59,Female,White,False,1.0,0.0,1.0,0.0
13899,train/13900.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
13900,train/13901.jpg,20-29,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
13901,train/13902.jpg,30-39,Female,White,True,1.0,0.0,1.0,0.0
13902,train/13903.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
13903,train/13904.jpg,40-49,Female,White,True,1.0,0.0,1.0,0.0
13904,train/13905.jpg,40-49,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
13905,train/13906.jpg,10-19,Female,Black,True,0.0,0.0,0.0,1.0
13906,train/13907.jpg,3-9,Male,Black,False,0.0,1.0,0.0,1.0
13907,train/13908.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
13908,train/13909.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
13909,train/13910.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
13910,train/13911.jpg,20-29,Male,Black,False,0.0,1.0,0.0,1.0
13911,train/13912.jpg,40-49,Female,White,False,1.0,0.0,1.0,0.0
13912,train/13913.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
13913,train/13914.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
13914,train/13915.jpg,20-29,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
13915,train/13916.jpg,3-9,Female,East Asian,False,0.0,0.0,0.0,0.0
13916,train/13917.jpg,30-39,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
13917,train/13918.jpg,3-9,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
13918,train/13919.jpg,40-49,Female,East Asian,True,1.0,0.0,0.0,0.0
13919,train/13920.jpg,10-19,Male,East Asian,True,0.0,1.0,0.0,0.0
13920,train/13921.jpg,3-9,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
13921,train/13922.jpg,40-49,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
13922,train/13923.jpg,10-19,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
13923,train/13924.jpg,3-9,Male,Black,True,0.0,1.0,0.0,1.0
13924,train/13925.jpg,30-39,Male,Indian,True,1.0,1.0,0.0,0.0
13925,train/13926.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
13926,train/13927.jpg,30-39,Male,White,True,1.0,1.0,1.0,0.0
13927,train/13928.jpg,40-49,Female,White,False,1.0,0.0,1.0,0.0
13928,train/13929.jpg,10-19,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
13929,train/13930.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
13930,train/13931.jpg,3-9,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
13931,train/13932.jpg,10-19,Female,Indian,True,0.0,0.0,0.0,0.0
13932,train/13933.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
13933,train/13934.jpg,3-9,Female,Black,True,0.0,0.0,0.0,1.0
13934,train/13935.jpg,40-49,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
13935,train/13936.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
13936,train/13937.jpg,30-39,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
13937,train/13938.jpg,60-69,Male,White,False,1.0,1.0,1.0,0.0
13938,train/13939.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
13939,train/13940.jpg,60-69,Male,White,False,1.0,1.0,1.0,0.0
13940,train/13941.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
13941,train/13942.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
13942,train/13943.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
13943,train/13944.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
13944,train/13945.jpg,30-39,Female,Southeast Asian,True,1.0,0.0,0.0,0.0
13945,train/13946.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
13946,train/13947.jpg,10-19,Female,East Asian,False,0.0,0.0,0.0,0.0
13947,train/13948.jpg,10-19,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
13948,train/13949.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
13949,train/13950.jpg,50-59,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
13950,train/13951.jpg,30-39,Female,Southeast Asian,False,1.0,0.0,0.0,0.0
13951,train/13952.jpg,20-29,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
13952,train/13953.jpg,30-39,Female,Indian,True,1.0,0.0,0.0,0.0
13953,train/13954.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
13954,train/13955.jpg,40-49,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
13955,train/13956.jpg,40-49,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
13956,train/13957.jpg,10-19,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
13957,train/13958.jpg,3-9,Female,White,True,0.0,0.0,1.0,0.0
13958,train/13959.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
13959,train/13960.jpg,30-39,Male,East Asian,True,1.0,1.0,0.0,0.0
13960,train/13961.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
13961,train/13962.jpg,20-29,Female,Black,True,0.0,0.0,0.0,1.0
13962,train/13963.jpg,3-9,Female,Black,False,0.0,0.0,0.0,1.0
13963,train/13964.jpg,50-59,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
13964,train/13965.jpg,20-29,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
13965,train/13966.jpg,20-29,Male,Middle Eastern,False,0.0,1.0,0.0,0.0
13966,train/13967.jpg,30-39,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
13967,train/13968.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
13968,train/13969.jpg,3-9,Female,Indian,False,0.0,0.0,0.0,0.0
13969,train/13970.jpg,50-59,Female,White,False,1.0,0.0,1.0,0.0
13970,train/13971.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
13971,train/13972.jpg,50-59,Male,East Asian,False,1.0,1.0,0.0,0.0
13972,train/13973.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
13973,train/13974.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
13974,train/13975.jpg,40-49,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
13975,train/13976.jpg,40-49,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
13976,train/13977.jpg,10-19,Female,White,True,0.0,0.0,1.0,0.0
13977,train/13978.jpg,10-19,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
13978,train/13979.jpg,40-49,Female,East Asian,True,1.0,0.0,0.0,0.0
13979,train/13980.jpg,20-29,Male,White,False,0.0,1.0,1.0,0.0
13980,train/13981.jpg,20-29,Female,Black,True,0.0,0.0,0.0,1.0
13981,train/13982.jpg,50-59,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
13982,train/13983.jpg,60-69,Female,Southeast Asian,False,1.0,0.0,0.0,0.0
13983,train/13984.jpg,40-49,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
13984,train/13985.jpg,10-19,Male,Indian,True,0.0,1.0,0.0,0.0
13985,train/13986.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
13986,train/13987.jpg,3-9,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
13987,train/13988.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
13988,train/13989.jpg,3-9,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
13989,train/13990.jpg,10-19,Female,White,True,0.0,0.0,1.0,0.0
13990,train/13991.jpg,30-39,Male,Black,True,1.0,1.0,0.0,1.0
13991,train/13992.jpg,30-39,Male,Black,False,1.0,1.0,0.0,1.0
13992,train/13993.jpg,20-29,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
13993,train/13994.jpg,3-9,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
13994,train/13995.jpg,40-49,Male,East Asian,False,1.0,1.0,0.0,0.0
13995,train/13996.jpg,20-29,Male,East Asian,False,0.0,1.0,0.0,0.0
13996,train/13997.jpg,40-49,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
13997,train/13998.jpg,3-9,Female,Middle Eastern,True,0.0,0.0,0.0,0.0
13998,train/13999.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
13999,train/14000.jpg,3-9,Female,East Asian,True,0.0,0.0,0.0,0.0
14000,train/14001.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
14001,train/14002.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
14002,train/14003.jpg,3-9,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
14003,train/14004.jpg,20-29,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
14004,train/14005.jpg,40-49,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
14005,train/14006.jpg,20-29,Female,Black,True,0.0,0.0,0.0,1.0
14006,train/14007.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
14007,train/14008.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
14008,train/14009.jpg,30-39,Female,Indian,True,1.0,0.0,0.0,0.0
14009,train/14010.jpg,40-49,Female,Black,True,1.0,0.0,0.0,1.0
14010,train/14011.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
14011,train/14012.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
14012,train/14013.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
14013,train/14014.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
14014,train/14015.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
14015,train/14016.jpg,40-49,Female,East Asian,True,1.0,0.0,0.0,0.0
14016,train/14017.jpg,60-69,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
14017,train/14018.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
14018,train/14019.jpg,20-29,Female,Indian,False,0.0,0.0,0.0,0.0
14019,train/14020.jpg,30-39,Female,East Asian,True,1.0,0.0,0.0,0.0
14020,train/14021.jpg,3-9,Female,Black,False,0.0,0.0,0.0,1.0
14021,train/14022.jpg,10-19,Female,White,True,0.0,0.0,1.0,0.0
14022,train/14023.jpg,30-39,Male,Black,False,1.0,1.0,0.0,1.0
14023,train/14024.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
14024,train/14025.jpg,60-69,Male,White,True,1.0,1.0,1.0,0.0
14025,train/14026.jpg,40-49,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14026,train/14027.jpg,20-29,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
14027,train/14028.jpg,20-29,Female,Black,False,0.0,0.0,0.0,1.0
14028,train/14029.jpg,more than 70,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14029,train/14030.jpg,3-9,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
14030,train/14031.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
14031,train/14032.jpg,40-49,Male,Black,False,1.0,1.0,0.0,1.0
14032,train/14033.jpg,3-9,Female,Black,False,0.0,0.0,0.0,1.0
14033,train/14034.jpg,10-19,Male,Black,True,0.0,1.0,0.0,1.0
14034,train/14035.jpg,30-39,Male,Latino_Hispanic,True,1.0,1.0,0.0,0.0
14035,train/14036.jpg,50-59,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
14036,train/14037.jpg,20-29,Female,East Asian,True,0.0,0.0,0.0,0.0
14037,train/14038.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14038,train/14039.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
14039,train/14040.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
14040,train/14041.jpg,3-9,Female,Black,True,0.0,0.0,0.0,1.0
14041,train/14042.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14042,train/14043.jpg,20-29,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
14043,train/14044.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
14044,train/14045.jpg,3-9,Male,Black,False,0.0,1.0,0.0,1.0
14045,train/14046.jpg,40-49,Female,White,False,1.0,0.0,1.0,0.0
14046,train/14047.jpg,50-59,Female,East Asian,True,1.0,0.0,0.0,0.0
14047,train/14048.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
14048,train/14049.jpg,3-9,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
14049,train/14050.jpg,60-69,Female,White,True,1.0,0.0,1.0,0.0
14050,train/14051.jpg,30-39,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
14051,train/14052.jpg,50-59,Male,Indian,False,1.0,1.0,0.0,0.0
14052,train/14053.jpg,10-19,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
14053,train/14054.jpg,20-29,Female,White,True,0.0,0.0,1.0,0.0
14054,train/14055.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
14055,train/14056.jpg,20-29,Female,Black,True,0.0,0.0,0.0,1.0
14056,train/14057.jpg,30-39,Female,White,True,1.0,0.0,1.0,0.0
14057,train/14058.jpg,10-19,Female,White,True,0.0,0.0,1.0,0.0
14058,train/14059.jpg,3-9,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
14059,train/14060.jpg,10-19,Female,Indian,False,0.0,0.0,0.0,0.0
14060,train/14061.jpg,30-39,Female,White,False,1.0,0.0,1.0,0.0
14061,train/14062.jpg,more than 70,Female,East Asian,False,1.0,0.0,0.0,0.0
14062,train/14063.jpg,50-59,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14063,train/14064.jpg,40-49,Female,Black,False,1.0,0.0,0.0,1.0
14064,train/14065.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
14065,train/14066.jpg,50-59,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
14066,train/14067.jpg,10-19,Female,East Asian,True,0.0,0.0,0.0,0.0
14067,train/14068.jpg,30-39,Female,East Asian,True,1.0,0.0,0.0,0.0
14068,train/14069.jpg,20-29,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
14069,train/14070.jpg,3-9,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
14070,train/14071.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
14071,train/14072.jpg,40-49,Female,Indian,False,1.0,0.0,0.0,0.0
14072,train/14073.jpg,30-39,Male,Black,True,1.0,1.0,0.0,1.0
14073,train/14074.jpg,60-69,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
14074,train/14075.jpg,3-9,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
14075,train/14076.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
14076,train/14077.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
14077,train/14078.jpg,10-19,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
14078,train/14079.jpg,40-49,Male,Indian,True,1.0,1.0,0.0,0.0
14079,train/14080.jpg,30-39,Female,Indian,True,1.0,0.0,0.0,0.0
14080,train/14081.jpg,0-2,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
14081,train/14082.jpg,20-29,Male,Middle Eastern,True,0.0,1.0,0.0,0.0
14082,train/14083.jpg,40-49,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
14083,train/14084.jpg,3-9,Female,Black,False,0.0,0.0,0.0,1.0
14084,train/14085.jpg,10-19,Male,White,True,0.0,1.0,1.0,0.0
14085,train/14086.jpg,40-49,Male,Indian,True,1.0,1.0,0.0,0.0
14086,train/14087.jpg,10-19,Female,Indian,True,0.0,0.0,0.0,0.0
14087,train/14088.jpg,40-49,Male,Indian,True,1.0,1.0,0.0,0.0
14088,train/14089.jpg,20-29,Female,Black,True,0.0,0.0,0.0,1.0
14089,train/14090.jpg,30-39,Female,Black,True,1.0,0.0,0.0,1.0
14090,train/14091.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
14091,train/14092.jpg,20-29,Female,Southeast Asian,False,0.0,0.0,0.0,0.0
14092,train/14093.jpg,3-9,Female,Indian,False,0.0,0.0,0.0,0.0
14093,train/14094.jpg,3-9,Female,Southeast Asian,False,0.0,0.0,0.0,0.0
14094,train/14095.jpg,20-29,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
14095,train/14096.jpg,40-49,Male,Latino_Hispanic,True,1.0,1.0,0.0,0.0
14096,train/14097.jpg,40-49,Male,Black,True,1.0,1.0,0.0,1.0
14097,train/14098.jpg,30-39,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
14098,train/14099.jpg,50-59,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
14099,train/14100.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
14100,train/14101.jpg,50-59,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
14101,train/14102.jpg,0-2,Male,Indian,False,0.0,1.0,0.0,0.0
14102,train/14103.jpg,30-39,Male,Black,True,1.0,1.0,0.0,1.0
14103,train/14104.jpg,10-19,Female,White,True,0.0,0.0,1.0,0.0
14104,train/14105.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
14105,train/14106.jpg,0-2,Male,White,False,0.0,1.0,1.0,0.0
14106,train/14107.jpg,30-39,Female,White,True,1.0,0.0,1.0,0.0
14107,train/14108.jpg,30-39,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
14108,train/14109.jpg,10-19,Female,Latino_Hispanic,True,0.0,0.0,0.0,0.0
14109,train/14110.jpg,40-49,Male,White,False,1.0,1.0,1.0,0.0
14110,train/14111.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
14111,train/14112.jpg,10-19,Female,Black,False,0.0,0.0,0.0,1.0
14112,train/14113.jpg,50-59,Female,White,True,1.0,0.0,1.0,0.0
14113,train/14114.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14114,train/14115.jpg,50-59,Male,Black,False,1.0,1.0,0.0,1.0
14115,train/14116.jpg,10-19,Male,Black,True,0.0,1.0,0.0,1.0
14116,train/14117.jpg,40-49,Male,Indian,True,1.0,1.0,0.0,0.0
14117,train/14118.jpg,3-9,Female,East Asian,True,0.0,0.0,0.0,0.0
14118,train/14119.jpg,20-29,Male,East Asian,True,0.0,1.0,0.0,0.0
14119,train/14120.jpg,30-39,Female,White,True,1.0,0.0,1.0,0.0
14120,train/14121.jpg,50-59,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
14121,train/14122.jpg,3-9,Male,East Asian,False,0.0,1.0,0.0,0.0
14122,train/14123.jpg,30-39,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
14123,train/14124.jpg,20-29,Female,White,True,0.0,0.0,1.0,0.0
14124,train/14125.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
14125,train/14126.jpg,30-39,Male,East Asian,True,1.0,1.0,0.0,0.0
14126,train/14127.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
14127,train/14128.jpg,40-49,Male,Indian,False,1.0,1.0,0.0,0.0
14128,train/14129.jpg,50-59,Male,Black,False,1.0,1.0,0.0,1.0
14129,train/14130.jpg,3-9,Female,Black,False,0.0,0.0,0.0,1.0
14130,train/14131.jpg,10-19,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
14131,train/14132.jpg,30-39,Male,Indian,False,1.0,1.0,0.0,0.0
14132,train/14133.jpg,40-49,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
14133,train/14134.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
14134,train/14135.jpg,20-29,Female,Black,False,0.0,0.0,0.0,1.0
14135,train/14136.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
14136,train/14137.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
14137,train/14138.jpg,20-29,Female,White,True,0.0,0.0,1.0,0.0
14138,train/14139.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
14139,train/14140.jpg,30-39,Male,Black,True,1.0,1.0,0.0,1.0
14140,train/14141.jpg,10-19,Male,White,False,0.0,1.0,1.0,0.0
14141,train/14142.jpg,30-39,Female,Southeast Asian,False,1.0,0.0,0.0,0.0
14142,train/14143.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
14143,train/14144.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
14144,train/14145.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
14145,train/14146.jpg,3-9,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
14146,train/14147.jpg,50-59,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14147,train/14148.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14148,train/14149.jpg,40-49,Female,Black,True,1.0,0.0,0.0,1.0
14149,train/14150.jpg,3-9,Male,East Asian,False,0.0,1.0,0.0,0.0
14150,train/14151.jpg,30-39,Male,Black,True,1.0,1.0,0.0,1.0
14151,train/14152.jpg,30-39,Male,Black,False,1.0,1.0,0.0,1.0
14152,train/14153.jpg,20-29,Female,Indian,True,0.0,0.0,0.0,0.0
14153,train/14154.jpg,10-19,Female,Latino_Hispanic,False,0.0,0.0,0.0,0.0
14154,train/14155.jpg,30-39,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
14155,train/14156.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14156,train/14157.jpg,30-39,Female,Indian,True,1.0,0.0,0.0,0.0
14157,train/14158.jpg,20-29,Male,Black,True,0.0,1.0,0.0,1.0
14158,train/14159.jpg,50-59,Male,White,True,1.0,1.0,1.0,0.0
14159,train/14160.jpg,50-59,Male,White,False,1.0,1.0,1.0,0.0
14160,train/14161.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14161,train/14162.jpg,40-49,Male,Latino_Hispanic,False,1.0,1.0,0.0,0.0
14162,train/14163.jpg,20-29,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
14163,train/14164.jpg,30-39,Male,Southeast Asian,True,1.0,1.0,0.0,0.0
14164,train/14165.jpg,30-39,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14165,train/14166.jpg,50-59,Male,East Asian,False,1.0,1.0,0.0,0.0
14166,train/14167.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
14167,train/14168.jpg,10-19,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
14168,train/14169.jpg,3-9,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
14169,train/14170.jpg,30-39,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
14170,train/14171.jpg,40-49,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
14171,train/14172.jpg,40-49,Female,Middle Eastern,True,1.0,0.0,0.0,0.0
14172,train/14173.jpg,40-49,Male,East Asian,True,1.0,1.0,0.0,0.0
14173,train/14174.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
14174,train/14175.jpg,3-9,Male,Black,False,0.0,1.0,0.0,1.0
14175,train/14176.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14176,train/14177.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14177,train/14178.jpg,30-39,Female,White,True,1.0,0.0,1.0,0.0
14178,train/14179.jpg,40-49,Male,Middle Eastern,True,1.0,1.0,0.0,0.0
14179,train/14180.jpg,0-2,Male,East Asian,False,0.0,1.0,0.0,0.0
14180,train/14181.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
14181,train/14182.jpg,10-19,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
14182,train/14183.jpg,3-9,Male,Southeast Asian,False,0.0,1.0,0.0,0.0
14183,train/14184.jpg,20-29,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
14184,train/14185.jpg,20-29,Female,East Asian,False,0.0,0.0,0.0,0.0
14185,train/14186.jpg,20-29,Male,White,True,0.0,1.0,1.0,0.0
14186,train/14187.jpg,20-29,Male,Latino_Hispanic,True,0.0,1.0,0.0,0.0
14187,train/14188.jpg,30-39,Female,Black,False,1.0,0.0,0.0,1.0
14188,train/14189.jpg,60-69,Female,White,False,1.0,0.0,1.0,0.0
14189,train/14190.jpg,30-39,Female,Black,True,1.0,0.0,0.0,1.0
14190,train/14191.jpg,40-49,Male,Latino_Hispanic,True,1.0,1.0,0.0,0.0
14191,train/14192.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14192,train/14193.jpg,3-9,Male,Southeast Asian,True,0.0,1.0,0.0,0.0
14193,train/14194.jpg,40-49,Male,Middle Eastern,False,1.0,1.0,0.0,0.0
14194,train/14195.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14195,train/14196.jpg,40-49,Male,Southeast Asian,False,1.0,1.0,0.0,0.0
14196,train/14197.jpg,20-29,Female,Southeast Asian,True,0.0,0.0,0.0,0.0
14197,train/14198.jpg,30-39,Male,White,False,1.0,1.0,1.0,0.0
14198,train/14199.jpg,30-39,Female,Latino_Hispanic,False,1.0,0.0,0.0,0.0
14199,train/14200.jpg,3-9,Female,Black,False,0.0,0.0,0.0,1.0
14200,train/14201.jpg,20-29,Male,Indian,True,0.0,1.0,0.0,0.0
14201,train/14202.jpg,50-59,Female,Indian,False,1.0,0.0,0.0,0.0
14202,train/14203.jpg,10-19,Female,East Asian,False,0.0,0.0,0.0,0.0
14203,train/14204.jpg,10-19,Male,Latino_Hispanic,False,0.0,1.0,0.0,0.0
14204,train/14205.jpg,20-29,Female,White,False,0.0,0.0,1.0,0.0
14205,train/14206.jpg,10-19,Female,East Asian,True,0.0,0.0,0.0,0.0
14206,train/14207.jpg,30-39,Female,East Asian,False,1.0,0.0,0.0,0.0
14207,train/14208.jpg,30-39,Female,Southeast Asian,False,1.0,0.0,0.0,0.0
14208,train/14209.jpg,20-29,Male,East Asian,False,0.0,1.0,0.0,0.0
14209,train/14210.jpg,10-19,Female,White,True,0.0,0.0,1.0,0.0
14210,train/14211.jpg,10-19,Female,Black,True,0.0,0.0,0.0,1.0
